Date,Close,High,Low,Open,Volume,MA20,MA60,RSI,signal,sentiment_score,final_signal
2023-10-10,26.304128646850582,26.31187157394882,26.05634035814947,26.18023369019127,2827770,26.039305686950684,25.76231517791748,55.51328448120834,Buy,0,Buy
2023-10-11,26.11054229736328,26.32735561349224,26.02536523130112,26.32735561349224,3600520,26.04627456665039,25.784323247273765,60.33051794580535,Buy,0,Buy
2023-10-12,26.327356338500977,26.48222299714356,26.180232606636157,26.327356338500977,4795560,26.04278984069824,25.80918143590291,64.04493552764745,Buy,0,Buy
2023-10-13,26.149261474609375,26.26541025268261,26.071827331276396,26.17249025545353,3189670,26.024593162536625,25.8283992767334,55.925939441489554,Buy,0,Buy
2023-10-16,25.89373207092285,25.932448332982652,25.831785401780127,25.862758736351488,2493480,25.99400701522827,25.845775890350343,48.82155552348678,Buy,0,Buy
2023-10-17,25.90147399902344,26.20346440559656,25.855014811267782,26.110544405467717,2375890,25.97929468154907,25.86086393992106,50.34480766960307,Buy,0,Buy
2023-10-18,25.824039459228516,25.90921653086797,25.800810678013903,25.847269865060643,1922470,25.966518020629884,25.87847878138224,47.4402334420342,Buy,0,Buy
2023-10-19,25.68465805053711,25.73886178458172,25.576250582447887,25.599480986269487,3744510,25.96458206176758,25.889825979868572,42.0874929400378,Buy,0,Buy
2023-10-20,25.61496925354004,25.63045510682037,25.4601025976496,25.553022591183865,3008610,25.958000278472905,25.894794591267903,41.52825741828835,Buy,0,Buy
2023-10-23,25.560766220092773,25.607227030445102,25.498819556034643,25.53753581491661,1765390,25.940964889526366,25.891225083669028,41.390670140174635,Buy,0,Buy
2023-10-24,25.66917610168457,25.684663582440415,25.452364368044467,25.560770234864517,2622400,25.92702693939209,25.883100064595546,48.771981984862926,Buy,0,Buy
2023-10-25,25.66917610168457,25.824042786154447,25.599486499827556,25.70789399126533,2223100,25.916186332702637,25.874975045522053,47.85718307281953,Buy,0,Buy
2023-10-26,25.66143035888672,25.83952743264655,25.553024503957392,25.754350359376513,3203530,25.902248287200926,25.864939498901368,35.807904414730615,Buy,0,Buy
2023-10-27,25.65369033813477,25.76984075806081,25.576256183311493,25.76984075806081,3511530,25.882502937316893,25.86190071105957,39.23454336955083,Buy,0,Buy
2023-10-30,25.514305114746097,25.55302299779787,25.398154714825655,25.444615524640813,3288670,25.857724285125737,25.857556851704917,22.872378756215568,Buy,0,Buy
2023-10-31,25.436872482299805,25.692402061269753,25.39815459942395,25.661428729739537,3124680,25.831396770477298,25.845687357584634,24.855589268399783,Hold,0,Hold
2023-11-01,25.576251983642575,25.66917197940223,25.475589061057324,25.61496986700553,1515140,25.824040508270265,25.83486836751302,20.245444200810223,Hold,0,Hold
2023-11-02,25.28974723815918,25.553021352721697,25.27426138562939,25.553021352721697,3684670,25.80042314529419,25.81991055806478,18.64407015532086,Hold,0,Hold
2023-11-03,25.777578353881836,25.89372874978134,25.343951725499913,25.39815383558461,3914240,25.78106470108032,25.81397403081258,46.37671501838476,Hold,0,Hold
2023-11-06,26.133773803710938,26.133773803710938,25.82403885727664,25.855013814075797,4678300,25.787646484375,25.81565179824829,55.95233906124755,Hold,0,Hold
2023-11-07,26.180233001708984,26.265410071402133,26.03311089224147,26.172490074814373,2848544,25.78145170211792,25.818878173828125,59.27415029498822,Hold,0,Hold
2023-11-08,25.80855369567871,26.187978243543572,25.715633696641554,26.187978243543572,4107180,25.766352272033693,25.81939442952474,52.87774086908599,Hold,0,Hold
2023-11-09,25.831783294677734,25.916960363955475,25.70788996649828,25.87049955357945,3097050,25.74157361984253,25.822749869028726,55.14705416240664,Hold,0,Hold
2023-11-10,25.68465805053711,25.785320967607547,25.62271139009109,25.7001455279573,2981000,25.718343448638915,25.82791207631429,52.81685315589031,Hold,0,Hold
2023-11-14,25.613948822021484,25.912516878849615,25.56680745163801,25.77108947075403,4913700,25.704354286193848,25.832541084289552,48.72242886326834,Hold,0,Hold
2023-11-15,25.47251892089844,25.849656416538902,25.40180605258393,25.849656416538902,5718570,25.682906532287596,25.837394014994302,45.73012908382379,Hold,0,Hold
2023-11-16,25.645376205444336,25.723945698237404,25.26038041564653,25.36252141566649,3675980,25.67397336959839,25.843321164449055,49.67474830379906,Hold,0,Hold
