Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2022-05-02,274.5946350097656,275.04832015441815,266.63103347319105,268.0692987483365,35151100
2022-05-03,271.9979553222656,274.2663805402377,270.4245363528179,274.10226915929724,25978600
2022-05-04,279.9132995605469,280.7820499971457,267.1232758393873,272.77983068105766,33599300
2022-05-05,267.7217712402344,276.40933528615983,264.816254282709,275.6274568786791,43260400
2022-05-06,265.1927490234375,269.55582646003774,261.8528418348636,265.26995885904273,37780300
2022-05-09,255.3950958251953,262.9050120493982,254.17885674013965,260.6848683023518,47726000
2022-05-10,260.144287109375,264.24674803781596,255.86808196451094,262.25826345033016,39336400
2022-05-11,251.5049285888672,261.939654328253,250.29832265731793,256.4568440452498,48975900
2022-05-12,246.48550415039062,250.8582435521003,241.3405338858611,248.74426727264887,51033800
2022-05-13,252.05517578125,253.90853565823974,246.485492791465,248.41606249500785,34925100
2022-05-16,252.42198181152344,256.59201932670356,246.90055143257808,250.9354349323041,32550900
2022-05-17,257.557373046875,259.01493349139474,253.348714764612,256.87199942771946,28828800
2022-05-18,245.830810546875,255.04172974493503,244.56334455457838,254.46120398258716,31356000
2022-05-19,244.92135620117188,249.30429522500646,243.70226967132928,245.65667612599017,32692300
2022-05-20,244.3601531982422,250.1460116670098,238.4388554517078,248.888200942443,39199300
2022-05-23,252.1875,253.0099090514097,245.20190974301659,247.19504035705393,33175400
2022-05-24,251.1909637451172,252.84543724359756,245.26966530696015,249.51715021234446,29043900
2022-05-25,253.9968719482422,255.9899885031746,248.78188198030625,249.75910021831467,28547900
2022-05-26,257.26708984375,258.4377968295687,252.94221495828464,253.75493935952196,25002100
2022-05-27,264.3687744140625,264.4655336439164,258.873192668912,259.7633362460875,26910800
2022-05-31,263.04315185546875,265.84899122205303,260.1986029072962,263.6817270812585,37827700
2022-06-01,263.5754089355469,268.6742983008573,261.27267518128724,266.2651500668014,25292200
2022-06-02,265.665283203125,265.73301762123407,253.10671973952768,255.86419557770878,44008200
2022-06-03,261.2533264160156,264.5719880166716,259.69561200341536,261.53391933554974,28059000
2022-06-06,260.0245361328125,265.2782340927179,258.5442115825969,263.2270685226695,22400300
2022-06-07,263.6528015136719,264.26235216439045,257.30578597515415,257.9830710374571,22860700
2022-06-08,261.630615234375,264.1365222872214,260.85657107937885,262.88839638694134,17372300
2022-06-09,256.193115234375,263.8559613723618,256.0383063846379,259.08602995149107,26439700
2022-06-10,244.77621459960938,252.11977283149906,244.33114285896366,252.11977283149906,31422800
2022-06-13,234.3945770263672,240.9351106086177,233.68828195632932,237.1520524259518,46135800
2022-06-14,236.55223083496094,237.76164750599116,233.66897086158622,235.94268010847784,28651500
2022-06-15,243.58615112304688,247.01122689050288,238.4195274205562,240.24816456305055,33111700
2022-06-16,237.0166015625,239.38705487358806,235.12991483585378,237.99380474825406,33169200
2022-06-17,239.60960388183594,242.36707955457766,236.10713823491153,236.7553837419542,43084800
2022-06-21,245.5019073486328,246.47911067673215,241.40923081845435,242.13488080081962,29928300
2022-06-22,244.91168212890625,248.82052450027996,242.24128106481916,243.7119356534914,25939900
2022-06-23,250.45562744140625,250.94907881697276,245.3954477538114,247.2724645049341,25861400
2022-06-24,259.0086975097656,259.27960567496183,253.2228372705622,253.30991173150647,33923200
2022-06-27,256.28985595703125,259.58911783064,254.73211231864522,259.50204339521724,24615100
2022-06-28,248.15289306640625,258.2442559262375,247.99808423159308,255.40939111021387,27295500
2022-06-29,251.81024169921875,253.464715477171,247.4563268162281,249.22691463647323,20069800
2022-06-30,248.4915313720703,251.10388274506582,244.68913309560924,248.70438985080898,31730900
2022-07-01,251.15219116210938,251.3360247854771,246.34356596391004,248.06578820402922,22837700
2022-07-05,254.31607055664062,254.4418545786392,246.46937685474163,247.84327202741883,22941000
2022-07-06,257.5670471191406,259.28925531633575,253.88074738510633,255.18692332453952,23824400
2022-07-07,259.6859130859375,260.32448856109585,256.4156460435075,256.5124052718838,20859900
2022-07-08,258.969970703125,259.395687723977,254.74185483976467,256.1931548126402,19658800
2022-07-11,255.92221069335938,257.87661708581794,253.66784185070392,257.02518316379025,19455200
2022-07-12,245.43414306640625,257.3057794671245,243.8570592390129,257.2477298377406,35868500
2022-07-13,244.51499938964844,245.31805374321544,240.05467060292142,242.06714149558593,29497400
2022-07-14,245.830810546875,246.85639326542395,237.95509174418504,242.43477469827525,25102800
2022-07-15,248.3851318359375,251.91662221794022,246.49844499125953,247.41759860652465,29774100
2022-07-18,245.9953155517578,252.3713557823353,245.07616196648328,251.3167481398981,20975000
2022-07-19,251.10386657714844,251.28770022998475,245.44379198460823,249.21716520404595,25012600
2022-07-20,253.75489807128906,256.2704900620598,250.5040009952903,251.46184932540294,22788300
2022-07-21,256.241455078125,256.2898494477531,248.68502415287526,251.35542487841855,22404700
2022-07-22,251.90695190429688,256.71559351171373,250.6588552259502,256.6285190592783,21881300
2022-07-25,250.42660522460938,253.00993186101113,248.4721987897753,252.52616526089446,21056000
2022-07-26,243.72157287597656,251.44249735505653,241.46723382900603,251.4231277966496,39348000
2022-07-27,260.0148010253906,261.2822668545158,250.44591530173275,252.68091410129014,45994000
2022-07-28,267.4359130859375,268.8194787741796,259.173169506784,260.9921370397232,33459300
2022-07-29,271.6252746582031,272.8443759995339,267.64872718084746,268.6839948428737,32152800
2022-08-01,268.9838562011719,272.1476784512212,266.88429661951363,268.80002257079224,21539600
2022-08-02,265.8974914550781,268.8678255810628,263.53670799309106,267.0391735890701,22754200
