date,asset,ticker,close
2021-03-09,SPY,SPY,359.5035705566406
2021-03-10,SPY,SPY,361.7413024902344
2021-03-11,SPY,SPY,365.4090881347656
2021-03-12,SPY,SPY,365.90118408203125
2021-03-15,SPY,SPY,368.083251953125
2021-03-16,SPY,SPY,367.61895751953125
2021-03-17,SPY,SPY,368.87249755859375
2021-03-18,SPY,SPY,363.5055236816406
2021-03-19,SPY,SPY,362.8329772949219
2021-03-22,SPY,SPY,365.7302551269531
2021-03-23,SPY,SPY,362.8515625
2021-03-24,SPY,SPY,361.0069885253906
2021-03-25,SPY,SPY,363.03790283203125
2021-03-26,SPY,SPY,368.8882141113281
2021-03-29,SPY,SPY,368.70196533203125
2021-03-30,SPY,SPY,367.7237854003906
2021-03-31,SPY,SPY,369.21429443359375
2021-04-01,SPY,SPY,373.2014465332031
2021-04-05,SPY,SPY,378.55804443359375
2021-04-06,SPY,SPY,378.33447265625
2021-04-07,SPY,SPY,378.7724304199219
2021-04-08,SPY,SPY,380.57025146484375
2021-04-09,SPY,SPY,383.3370361328125
2021-04-12,SPY,SPY,383.4767761230469
2021-04-13,SPY,SPY,384.6133117675781
2021-04-14,SPY,SPY,383.2997741699219
2021-04-15,SPY,SPY,387.4173583984375
2021-04-16,SPY,SPY,388.7123107910156
2021-04-19,SPY,SPY,386.8025207519531
2021-04-20,SPY,SPY,383.9705505371094
2021-04-21,SPY,SPY,387.6037292480469
2021-04-22,SPY,SPY,384.063720703125
2021-04-23,SPY,SPY,388.2278747558594
2021-04-26,SPY,SPY,389.038330078125
2021-04-27,SPY,SPY,388.9544982910156
2021-04-28,SPY,SPY,388.84271240234375
2021-04-29,SPY,SPY,391.3207702636719
2021-04-30,SPY,SPY,388.7496032714844
2021-05-03,SPY,SPY,389.5880432128906
2021-05-04,SPY,SPY,387.1845397949219
2021-05-05,SPY,SPY,387.30560302734375
2021-05-06,SPY,SPY,390.3984680175781
2021-05-07,SPY,SPY,393.2398376464844
2021-05-10,SPY,SPY,389.3458251953125
2021-05-11,SPY,SPY,385.87091064453125
2021-05-12,SPY,SPY,377.67303466796875
2021-05-13,SPY,SPY,382.20989990234375
2021-05-14,SPY,SPY,388.0788269042969
2021-05-17,SPY,SPY,387.09149169921875
2021-05-18,SPY,SPY,383.7563781738281
2021-05-19,SPY,SPY,382.7501525878906
2021-05-20,SPY,SPY,386.8677978515625
2021-05-21,SPY,SPY,386.55108642578125
2021-05-24,SPY,SPY,390.4916076660156
2021-05-25,SPY,SPY,389.62530517578125
2021-05-26,SPY,SPY,390.3984680175781
2021-05-27,SPY,SPY,390.6034851074219
2021-05-28,SPY,SPY,391.3020935058594
2021-06-01,SPY,SPY,390.9573974609375
2021-06-02,SPY,SPY,391.572265625
2021-06-03,SPY,SPY,390.11895751953125
2021-06-04,SPY,SPY,393.68701171875
2021-06-07,SPY,SPY,393.3050842285156
2021-06-08,SPY,SPY,393.3888854980469
2021-06-09,SPY,SPY,392.8019714355469
2021-06-10,SPY,SPY,394.62786865234375
2021-06-11,SPY,SPY,395.27996826171875
2021-06-14,SPY,SPY,396.16497802734375
2021-06-15,SPY,SPY,395.4383850097656
2021-06-16,SPY,SPY,393.2304992675781
2021-06-17,SPY,SPY,393.10009765625
2021-06-18,SPY,SPY,387.79705810546875
2021-06-21,SPY,SPY,393.3486633300781
2021-06-22,SPY,SPY,395.4515380859375
2021-06-23,SPY,SPY,394.9750061035156
2021-06-24,SPY,SPY,397.31158447265625
2021-06-25,SPY,SPY,398.7227783203125
2021-06-28,SPY,SPY,399.5265808105469
2021-06-29,SPY,SPY,399.7415771484375
2021-06-30,SPY,SPY,400.0780334472656
2021-07-01,SPY,SPY,402.2930908203125
2021-07-02,SPY,SPY,405.3680419921875
2021-07-06,SPY,SPY,404.6296691894531
2021-07-07,SPY,SPY,406.0596923828125
2021-07-08,SPY,SPY,402.7510070800781
2021-07-09,SPY,SPY,407.0503845214844
2021-07-12,SPY,SPY,408.5083923339844
2021-07-13,SPY,SPY,407.1158752441406
2021-07-14,SPY,SPY,407.7232666015625
2021-07-15,SPY,SPY,406.3307189941406
2021-07-16,SPY,SPY,403.1435852050781
2021-07-19,SPY,SPY,397.19012451171875
2021-07-20,SPY,SPY,402.88189697265625
2021-07-21,SPY,SPY,406.143798828125
2021-07-22,SPY,SPY,406.9942932128906
2021-07-23,SPY,SPY,411.1814880371094
2021-07-26,SPY,SPY,412.1908264160156
2021-07-27,SPY,SPY,410.3122863769531
2021-07-28,SPY,SPY,410.1439514160156
2021-07-29,SPY,SPY,411.84503173828125
2021-07-30,SPY,SPY,409.844970703125
2021-08-02,SPY,SPY,408.9850769042969
2021-08-03,SPY,SPY,412.3123779296875
2021-08-04,SPY,SPY,410.28424072265625
2021-08-05,SPY,SPY,412.8824768066406
2021-08-06,SPY,SPY,413.5647277832031
2021-08-09,SPY,SPY,413.2283020019531
2021-08-10,SPY,SPY,413.7422790527344
2021-08-11,SPY,SPY,414.7703857421875
2021-08-12,SPY,SPY,416.0134582519531
2021-08-13,SPY,SPY,416.7705993652344
2021-08-16,SPY,SPY,417.75189208984375
2021-08-17,SPY,SPY,415.0133972167969
2021-08-18,SPY,SPY,410.47113037109375
2021-08-19,SPY,SPY,411.1066589355469
2021-08-20,SPY,SPY,414.3778381347656
2021-08-23,SPY,SPY,418.0229187011719
2021-08-24,SPY,SPY,418.6864929199219
2021-08-25,SPY,SPY,419.56512451171875
2021-08-26,SPY,SPY,417.0882873535156
2021-08-27,SPY,SPY,420.8175048828125
2021-08-30,SPY,SPY,422.6680603027344
2021-08-31,SPY,SPY,422.0419006347656
2021-09-01,SPY,SPY,422.26617431640625
2021-09-02,SPY,SPY,423.56524658203125
2021-09-03,SPY,SPY,423.4624938964844
2021-09-07,SPY,SPY,421.94842529296875
2021-09-08,SPY,SPY,421.4343566894531
2021-09-09,SPY,SPY,419.6305236816406
2021-09-10,SPY,SPY,416.3218994140625
2021-09-13,SPY,SPY,417.3873596191406
2021-09-14,SPY,SPY,415.1348876953125
2021-09-15,SPY,SPY,418.6024169921875
2021-09-16,SPY,SPY,417.9388427734375
2021-09-17,SPY,SPY,413.86761474609375
2021-09-20,SPY,SPY,406.9667663574219
2021-09-21,SPY,SPY,406.58233642578125
2021-09-22,SPY,SPY,410.5484619140625
2021-09-23,SPY,SPY,415.53662109375
2021-09-24,SPY,SPY,416.22113037109375
2021-09-27,SPY,SPY,415.03033447265625
2021-09-28,SPY,SPY,406.66668701171875
2021-09-29,SPY,SPY,407.3511657714844
2021-09-30,SPY,SPY,402.3724060058594
2021-10-01,SPY,SPY,407.1542663574219
2021-10-04,SPY,SPY,401.9035339355469
2021-10-05,SPY,SPY,406.0853576660156
2021-10-06,SPY,SPY,407.7731628417969
2021-10-07,SPY,SPY,411.298583984375
2021-10-08,SPY,SPY,410.5484619140625
2021-10-11,SPY,SPY,407.57623291015625
2021-10-12,SPY,SPY,406.5729675292969
2021-10-13,SPY,SPY,408.0356140136719
2021-10-14,SPY,SPY,414.8990478515625
2021-10-15,SPY,SPY,418.058837890625
2021-10-18,SPY,SPY,419.29656982421875
2021-10-19,SPY,SPY,422.5313720703125
2021-10-20,SPY,SPY,424.1909484863281
2021-10-21,SPY,SPY,425.2973327636719
2021-10-22,SPY,SPY,424.8567199707031
2021-10-25,SPY,SPY,427.13507080078125
2021-10-26,SPY,SPY,427.5195007324219
2021-10-27,SPY,SPY,425.6255187988281
2021-10-28,SPY,SPY,429.7322998046875
2021-10-29,SPY,SPY,430.6042175292969
2021-11-01,SPY,SPY,431.3450622558594
2021-11-02,SPY,SPY,433.08892822265625
2021-11-03,SPY,SPY,435.7330627441406
2021-11-04,SPY,SPY,437.7865295410156
2021-11-05,SPY,SPY,439.30535888671875
2021-11-08,SPY,SPY,439.68048095703125
2021-11-09,SPY,SPY,438.22723388671875
2021-11-10,SPY,SPY,434.7016296386719
2021-11-11,SPY,SPY,434.8424072265625
2021-11-12,SPY,SPY,438.1240539550781
2021-11-15,SPY,SPY,438.27410888671875
2021-11-16,SPY,SPY,440.0086364746094
2021-11-17,SPY,SPY,438.93975830078125
2021-11-18,SPY,SPY,440.4306335449219
2021-11-19,SPY,SPY,439.64300537109375
2021-11-22,SPY,SPY,438.4052429199219
2021-11-23,SPY,SPY,438.9866638183594
2021-11-24,SPY,SPY,440.1586608886719
2021-11-26,SPY,SPY,430.3417053222656
2021-11-29,SPY,SPY,435.6206359863281
2021-11-30,SPY,SPY,427.1444396972656
2021-12-01,SPY,SPY,422.4001159667969
2021-12-02,SPY,SPY,428.86968994140625
2021-12-03,SPY,SPY,425.1379699707031
2021-12-06,SPY,SPY,430.1729431152344
2021-12-07,SPY,SPY,439.0710754394531
2021-12-08,SPY,SPY,440.2337646484375
2021-12-09,SPY,SPY,437.26141357421875
2021-12-10,SPY,SPY,441.3775939941406
2021-12-13,SPY,SPY,437.4676818847656
2021-12-14,SPY,SPY,434.4579162597656
2021-12-15,SPY,SPY,441.24627685546875
2021-12-16,SPY,SPY,437.35516357421875
2021-12-17,SPY,SPY,432.7004699707031
2021-12-20,SPY,SPY,428.09942626953125
2021-12-21,SPY,SPY,435.7020568847656
2021-12-22,SPY,SPY,440.05841064453125
2021-12-23,SPY,SPY,442.79656982421875
2021-12-27,SPY,SPY,449.06298828125
2021-12-28,SPY,SPY,448.6960754394531
2021-12-29,SPY,SPY,449.2701110839844
2021-12-30,SPY,SPY,448.0280456542969
2021-12-31,SPY,SPY,446.89892578125
2022-01-03,SPY,SPY,449.4864501953125
2022-01-04,SPY,SPY,449.3359069824219
2022-01-05,SPY,SPY,440.70770263671875
2022-01-06,SPY,SPY,440.29364013671875
2022-01-07,SPY,SPY,438.552978515625
2022-01-10,SPY,SPY,438.00726318359375
2022-01-11,SPY,SPY,441.9967346191406
2022-01-12,SPY,SPY,443.1917419433594
2022-01-13,SPY,SPY,437.08514404296875
2022-01-14,SPY,SPY,437.2638854980469
2022-01-18,SPY,SPY,429.52008056640625
2022-01-19,SPY,SPY,425.0602111816406
2022-01-20,SPY,SPY,420.35552978515625
2022-01-21,SPY,SPY,412.10382080078125
2022-01-24,SPY,SPY,413.85382080078125
2022-01-25,SPY,SPY,408.80108642578125
2022-01-26,SPY,SPY,407.7754821777344
2022-01-27,SPY,SPY,405.761962890625
2022-01-28,SPY,SPY,415.83917236328125
2022-01-31,SPY,SPY,423.3289794921875
2022-02-01,SPY,SPY,426.1893005371094
2022-02-02,SPY,SPY,430.329345703125
2022-02-03,SPY,SPY,420.21441650390625
2022-02-04,SPY,SPY,422.1903991699219
2022-02-07,SPY,SPY,420.8355712890625
2022-02-08,SPY,SPY,424.2981262207031
2022-02-09,SPY,SPY,430.5081481933594
2022-02-10,SPY,SPY,422.7738342285156
2022-02-11,SPY,SPY,414.43719482421875
2022-02-14,SPY,SPY,413.082275390625
2022-02-15,SPY,SPY,419.7440185546875
2022-02-16,SPY,SPY,420.21441650390625
2022-02-17,SPY,SPY,411.23809814453125
2022-02-18,SPY,SPY,408.5753479003906
2022-02-22,SPY,SPY,404.1906433105469
2022-02-23,SPY,SPY,397.0208435058594
2022-02-24,SPY,SPY,402.9956359863281
2022-02-25,SPY,SPY,411.8872985839844
2022-02-28,SPY,SPY,410.83355712890625
2022-03-01,SPY,SPY,404.5763854980469
2022-03-02,SPY,SPY,412.0191345214844
2022-03-03,SPY,SPY,409.9678649902344
2022-03-04,SPY,SPY,406.6369934082031
2022-03-07,SPY,SPY,394.6496887207031
2022-03-08,SPY,SPY,391.6575927734375
2022-03-09,SPY,SPY,402.15826416015625
2022-03-10,SPY,SPY,400.3422546386719
2022-03-11,SPY,SPY,395.25189208984375
2022-03-14,SPY,SPY,392.3632507324219
2022-03-15,SPY,SPY,400.9915466308594
2022-03-16,SPY,SPY,409.8831481933594
2022-03-17,SPY,SPY,415.01116943359375
2022-03-18,SPY,SPY,419.556640625
2022-03-21,SPY,SPY,419.4339904785156
2022-03-22,SPY,SPY,424.34197998046875
2022-03-23,SPY,SPY,418.8770751953125
2022-03-24,SPY,SPY,425.19146728515625
2022-03-25,SPY,SPY,427.26788330078125
2022-03-28,SPY,SPY,430.30706787109375
2022-03-29,SPY,SPY,435.6303405761719
2022-03-30,SPY,SPY,432.9404296875
2022-03-31,SPY,SPY,426.2768859863281
2022-04-01,SPY,SPY,427.4849853515625
2022-04-04,SPY,SPY,431.1470947265625
2022-04-05,SPY,SPY,425.70111083984375
2022-04-06,SPY,SPY,421.4443664550781
2022-04-07,SPY,SPY,423.56805419921875
2022-04-08,SPY,SPY,422.4354553222656
2022-04-11,SPY,SPY,415.21502685546875
2022-04-12,SPY,SPY,413.6765441894531
2022-04-13,SPY,SPY,418.41461181640625
2022-04-14,SPY,SPY,413.2046203613281
2022-04-18,SPY,SPY,413.3745422363281
2022-04-19,SPY,SPY,420.0475158691406
2022-04-20,SPY,SPY,419.73602294921875
2022-04-21,SPY,SPY,413.4595031738281
2022-04-22,SPY,SPY,402.11456298828125
2022-04-25,SPY,SPY,404.4458312988281
2022-04-26,SPY,SPY,392.7326965332031
2022-04-27,SPY,SPY,393.83697509765625
2022-04-28,SPY,SPY,403.78515625
2022-04-29,SPY,SPY,388.86297607421875
2022-05-02,SPY,SPY,391.2037353515625
2022-05-03,SPY,SPY,392.9970703125
2022-05-04,SPY,SPY,404.96490478515625
2022-05-05,SPY,SPY,390.57135009765625
2022-05-06,SPY,SPY,388.24005126953125
2022-05-09,SPY,SPY,375.8096618652344
2022-05-10,SPY,SPY,376.67791748046875
2022-05-11,SPY,SPY,370.69403076171875
2022-05-12,SPY,SPY,370.30706787109375
2022-05-13,SPY,SPY,379.1602783203125
2022-05-16,SPY,SPY,377.6217956542969
2022-05-17,SPY,SPY,385.3896179199219
2022-05-18,SPY,SPY,369.85394287109375
2022-05-19,SPY,SPY,367.58880615234375
2022-05-20,SPY,SPY,367.7492370605469
2022-05-23,SPY,SPY,374.62982177734375
2022-05-24,SPY,SPY,371.77001953125
2022-05-25,SPY,SPY,375.0545654296875
2022-05-26,SPY,SPY,382.5486755371094
2022-05-27,SPY,SPY,391.9398498535156
2022-05-31,SPY,SPY,389.74072265625
2022-06-01,SPY,SPY,386.5883483886719
2022-06-02,SPY,SPY,393.95025634765625
2022-06-03,SPY,SPY,387.48492431640625
2022-06-06,SPY,SPY,388.664794921875
2022-06-07,SPY,SPY,392.3929138183594
2022-06-08,SPY,SPY,388.1268310546875
2022-06-09,SPY,SPY,378.8960266113281
2022-06-10,SPY,SPY,367.90966796875
2022-06-13,SPY,SPY,353.9407958984375
2022-06-14,SPY,SPY,352.874267578125
2022-06-15,SPY,SPY,357.90496826171875
2022-06-16,SPY,SPY,346.05975341796875
2022-06-17,SPY,SPY,346.8057556152344
2022-06-21,SPY,SPY,355.5361022949219
2022-06-22,SPY,SPY,354.8915100097656
2022-06-23,SPY,SPY,358.3703308105469
2022-06-24,SPY,SPY,369.76434326171875
2022-06-27,SPY,SPY,368.35198974609375
2022-06-28,SPY,SPY,360.8254089355469
2022-06-29,SPY,SPY,360.5316467285156
2022-06-30,SPY,SPY,357.6025085449219
2022-07-01,SPY,SPY,361.3847351074219
2022-07-05,SPY,SPY,362.0672302246094
2022-07-06,SPY,SPY,363.2900695800781
2022-07-07,SPY,SPY,368.7311706542969
2022-07-08,SPY,SPY,368.4278259277344
2022-07-11,SPY,SPY,364.21905517578125
2022-07-12,SPY,SPY,360.99615478515625
2022-07-13,SPY,SPY,359.1002502441406
2022-07-14,SPY,SPY,358.2281799316406
2022-07-15,SPY,SPY,365.0721740722656
2022-07-18,SPY,SPY,362.05780029296875
2022-07-19,SPY,SPY,371.8403015136719
2022-07-20,SPY,SPY,374.21002197265625
2022-07-21,SPY,SPY,378.02069091796875
2022-07-22,SPY,SPY,374.5133972167969
2022-07-25,SPY,SPY,374.968505859375
2022-07-26,SPY,SPY,370.53216552734375
2022-07-27,SPY,SPY,380.1535339355469
2022-07-28,SPY,SPY,384.9216003417969
2022-07-29,SPY,SPY,390.5332946777344
2022-08-01,SPY,SPY,389.37677001953125
2022-08-02,SPY,SPY,386.8079833984375
2022-08-03,SPY,SPY,392.8651123046875
2022-08-04,SPY,SPY,392.59979248046875
2022-08-05,SPY,SPY,391.93621826171875
2022-08-08,SPY,SPY,391.48126220703125
2022-08-09,SPY,SPY,389.92657470703125
2022-08-10,SPY,SPY,398.1166076660156
2022-08-11,SPY,SPY,398.1166076660156
2022-08-12,SPY,SPY,404.8563537597656
2022-08-15,SPY,SPY,406.524658203125
2022-08-16,SPY,SPY,407.3209228515625
2022-08-17,SPY,SPY,404.4296875
2022-08-18,SPY,SPY,405.605224609375
2022-08-19,SPY,SPY,400.1546325683594
2022-08-22,SPY,SPY,391.8224182128906
2022-08-23,SPY,SPY,390.87457275390625
2022-08-24,SPY,SPY,392.1257629394531
2022-08-25,SPY,SPY,397.66162109375
2022-08-26,SPY,SPY,384.201171875
2022-08-29,SPY,SPY,381.6607971191406
2022-08-30,SPY,SPY,377.4709167480469
2022-08-31,SPY,SPY,374.5987854003906
2022-09-01,SPY,SPY,375.7741394042969
2022-09-02,SPY,SPY,371.8117980957031
2022-09-06,SPY,SPY,370.40899658203125
2022-09-07,SPY,SPY,377.0633239746094
2022-09-08,SPY,SPY,379.52789306640625
2022-09-09,SPY,SPY,385.4239501953125
2022-09-12,SPY,SPY,389.5664367675781
2022-09-13,SPY,SPY,372.6271057128906
2022-09-14,SPY,SPY,374.0489807128906
2022-09-15,SPY,SPY,369.80230712890625
2022-09-16,SPY,SPY,366.9810791015625
2022-09-19,SPY,SPY,369.8270263671875
2022-09-20,SPY,SPY,365.5819091796875
2022-09-21,SPY,SPY,359.204833984375
2022-09-22,SPY,SPY,356.18743896484375
2022-09-23,SPY,SPY,350.21966552734375
2022-09-26,SPY,SPY,346.75506591796875
2022-09-27,SPY,SPY,345.86993408203125
2022-09-28,SPY,SPY,352.6753234863281
2022-09-29,SPY,SPY,345.3083190917969
2022-09-30,SPY,SPY,339.9685974121094
2022-10-03,SPY,SPY,348.9442443847656
2022-10-04,SPY,SPY,359.7568359375
2022-10-05,SPY,SPY,358.91925048828125
2022-10-06,SPY,SPY,355.2167053222656
2022-10-07,SPY,SPY,345.3083190917969
2022-10-10,SPY,SPY,342.67181396484375
2022-10-11,SPY,SPY,340.5015869140625
2022-10-12,SPY,SPY,339.3785705566406
2022-10-13,SPY,SPY,348.3351135253906
2022-10-14,SPY,SPY,340.3969421386719
2022-10-17,SPY,SPY,349.14410400390625
2022-10-18,SPY,SPY,353.24639892578125
2022-10-19,SPY,SPY,350.7431335449219
2022-10-20,SPY,SPY,347.802001953125
2022-10-21,SPY,SPY,356.254150390625
2022-10-24,SPY,SPY,360.61346435546875
2022-10-25,SPY,SPY,366.3719787597656
2022-10-26,SPY,SPY,363.61163330078125
2022-10-27,SPY,SPY,361.6700134277344
2022-10-28,SPY,SPY,370.27435302734375
2022-10-31,SPY,SPY,367.5997009277344
2022-11-01,SPY,SPY,365.9911804199219
2022-11-02,SPY,SPY,356.80621337890625
2022-11-03,SPY,SPY,353.1322326660156
2022-11-04,SPY,SPY,358.2148742675781
2022-11-07,SPY,SPY,361.64141845703125
2022-11-08,SPY,SPY,363.5926208496094
2022-11-09,SPY,SPY,356.10186767578125
2022-11-10,SPY,SPY,375.6711730957031
2022-11-11,SPY,SPY,379.30706787109375
2022-11-14,SPY,SPY,376.08038330078125
2022-11-15,SPY,SPY,379.2879638671875
2022-11-16,SPY,SPY,376.3945007324219
2022-11-17,SPY,SPY,375.2428283691406
2022-11-18,SPY,SPY,376.94659423828125
2022-11-21,SPY,SPY,375.5759582519531
2022-11-22,SPY,SPY,380.63006591796875
2022-11-23,SPY,SPY,383.0286865234375
2022-11-25,SPY,SPY,382.9430236816406
2022-11-28,SPY,SPY,376.8323974609375
2022-11-29,SPY,SPY,376.18505859375
2022-11-30,SPY,SPY,388.03515625
2022-12-01,SPY,SPY,387.7496643066406
2022-12-02,SPY,SPY,387.3022766113281
2022-12-05,SPY,SPY,380.3350830078125
2022-12-06,SPY,SPY,374.85260009765625
2022-12-07,SPY,SPY,374.21490478515625
2022-12-08,SPY,SPY,377.14642333984375
2022-12-09,SPY,SPY,374.3290710449219
2022-12-12,SPY,SPY,379.72589111328125
2022-12-13,SPY,SPY,382.6003723144531
2022-12-14,SPY,SPY,380.15411376953125
2022-12-15,SPY,SPY,370.85498046875
2022-12-16,SPY,SPY,366.47662353515625
2022-12-19,SPY,SPY,363.3689880371094
2022-12-20,SPY,SPY,363.8662414550781
2022-12-21,SPY,SPY,369.3069763183594
2022-12-22,SPY,SPY,364.038330078125
2022-12-23,SPY,SPY,366.1324157714844
2022-12-27,SPY,SPY,364.68853759765625
2022-12-28,SPY,SPY,360.1562194824219
2022-12-29,SPY,SPY,366.63916015625
2022-12-30,SPY,SPY,365.67340087890625
2023-01-03,SPY,SPY,364.134033203125
2023-01-04,SPY,SPY,366.94512939453125
2023-01-05,SPY,SPY,362.75701904296875
2023-01-06,SPY,SPY,371.0758361816406
2023-01-09,SPY,SPY,370.86553955078125
2023-01-10,SPY,SPY,373.46630859375
2023-01-11,SPY,SPY,378.18988037109375
2023-01-12,SPY,SPY,379.5667724609375
2023-01-13,SPY,SPY,381.03924560546875
2023-01-17,SPY,SPY,380.3412780761719
2023-01-18,SPY,SPY,374.33642578125
2023-01-19,SPY,SPY,371.611328125
2023-01-20,SPY,SPY,378.5341491699219
2023-01-23,SPY,SPY,383.075927734375
2023-01-24,SPY,SPY,382.664794921875
2023-01-25,SPY,SPY,382.80816650390625
2023-01-26,SPY,SPY,387.0154724121094
2023-01-27,SPY,SPY,387.9046630859375
2023-01-30,SPY,SPY,383.0376892089844
2023-01-31,SPY,SPY,388.66961669921875
2023-02-01,SPY,SPY,392.8003234863281
2023-02-02,SPY,SPY,398.518310546875
2023-02-03,SPY,SPY,394.2824401855469
2023-02-06,SPY,SPY,391.8728332519531
2023-02-07,SPY,SPY,396.9980163574219
2023-02-08,SPY,SPY,392.65692138671875
2023-02-09,SPY,SPY,389.25286865234375
2023-02-10,SPY,SPY,390.1612854003906
2023-02-13,SPY,SPY,394.74139404296875
2023-02-14,SPY,SPY,394.55975341796875
2023-02-15,SPY,SPY,395.84100341796875
2023-02-16,SPY,SPY,390.3908386230469
2023-02-17,SPY,SPY,389.4154357910156
2023-02-21,SPY,SPY,381.6034851074219
2023-02-22,SPY,SPY,381.0775451660156
2023-02-23,SPY,SPY,383.1046447753906
2023-02-24,SPY,SPY,379.0121765136719
2023-02-27,SPY,SPY,380.3030700683594
2023-02-28,SPY,SPY,378.8974609375
2023-03-01,SPY,SPY,377.4440612792969
2023-03-02,SPY,SPY,380.3795166015625
2023-03-03,SPY,SPY,386.4799499511719
2023-03-06,SPY,SPY,386.747802734375
2023-03-07,SPY,SPY,380.8193664550781
2023-03-08,SPY,SPY,381.44091796875
2023-03-09,SPY,SPY,374.4033508300781
2023-03-10,SPY,SPY,369.0008544921875
2023-03-13,SPY,SPY,368.4750061035156
2023-03-14,SPY,SPY,374.5659484863281
2023-03-15,SPY,SPY,372.22332763671875
2023-03-16,SPY,SPY,378.7540283203125
2023-03-17,SPY,SPY,374.3254089355469
2023-03-20,SPY,SPY,377.9246826171875
2023-03-21,SPY,SPY,382.8870849609375
2023-03-22,SPY,SPY,376.3602294921875
2023-03-23,SPY,SPY,377.3776550292969
2023-03-24,SPY,SPY,379.8540344238281
2023-03-27,SPY,SPY,380.5642395019531
2023-03-28,SPY,SPY,379.7100830078125
2023-03-29,SPY,SPY,385.2290344238281
2023-03-30,SPY,SPY,387.4847106933594
2023-03-31,SPY,SPY,392.9460754394531
2023-04-03,SPY,SPY,394.4434814453125
2023-04-04,SPY,SPY,392.25506591796875
2023-04-05,SPY,SPY,391.22802734375
2023-04-06,SPY,SPY,392.7541809082031
2023-04-10,SPY,SPY,393.15728759765625
2023-04-11,SPY,SPY,393.26287841796875
2023-04-12,SPY,SPY,391.6598815917969
2023-04-13,SPY,SPY,396.86224365234375
2023-04-14,SPY,SPY,395.892822265625
2023-04-17,SPY,SPY,397.3133544921875
2023-04-18,SPY,SPY,397.57244873046875
2023-04-19,SPY,SPY,397.50531005859375
2023-04-20,SPY,SPY,395.3361511230469
2023-04-21,SPY,SPY,395.6432189941406
2023-04-24,SPY,SPY,396.0559387207031
2023-04-25,SPY,SPY,389.7690124511719
2023-04-26,SPY,SPY,388.1181640625
2023-04-27,SPY,SPY,395.8447570800781
2023-04-28,SPY,SPY,399.2234191894531
2023-05-01,SPY,SPY,398.8203430175781
2023-05-02,SPY,SPY,394.33782958984375
2023-05-03,SPY,SPY,391.6311340332031
2023-05-04,SPY,SPY,388.857177734375
2023-05-05,SPY,SPY,396.0559387207031
2023-05-08,SPY,SPY,396.1615905761719
2023-05-09,SPY,SPY,394.42431640625
2023-05-10,SPY,SPY,396.26715087890625
2023-05-11,SPY,SPY,395.5760803222656
2023-05-12,SPY,SPY,395.0577697753906
2023-05-15,SPY,SPY,396.4206848144531
2023-05-16,SPY,SPY,393.7716064453125
2023-05-17,SPY,SPY,398.5515441894531
2023-05-18,SPY,SPY,402.3908996582031
2023-05-19,SPY,SPY,401.8053894042969
2023-05-22,SPY,SPY,401.96856689453125
2023-05-23,SPY,SPY,397.45733642578125
2023-05-24,SPY,SPY,394.57781982421875
2023-05-25,SPY,SPY,397.9947509765625
2023-05-26,SPY,SPY,403.1492004394531
2023-05-30,SPY,SPY,403.302734375
2023-05-31,SPY,SPY,401.0663146972656
2023-06-01,SPY,SPY,404.87689208984375
2023-06-02,SPY,SPY,410.7318115234375
2023-06-05,SPY,SPY,409.94476318359375
2023-06-06,SPY,SPY,410.8373718261719
2023-06-07,SPY,SPY,409.41680908203125
2023-06-08,SPY,SPY,411.8932189941406
2023-06-09,SPY,SPY,412.63232421875
2023-06-12,SPY,SPY,416.3756408691406
2023-06-13,SPY,SPY,419.12078857421875
2023-06-14,SPY,SPY,419.6198425292969
2023-06-15,SPY,SPY,424.8221740722656
2023-06-16,SPY,SPY,423.3751525878906
2023-06-20,SPY,SPY,421.1785583496094
2023-06-21,SPY,SPY,419.02056884765625
2023-06-22,SPY,SPY,420.5331115722656
2023-06-23,SPY,SPY,417.3538818359375
2023-06-26,SPY,SPY,415.648681640625
2023-06-27,SPY,SPY,420.20562744140625
2023-06-28,SPY,SPY,420.41754150390625
2023-06-29,SPY,SPY,422.0744934082031
2023-06-30,SPY,SPY,427.0553283691406
2023-07-03,SPY,SPY,427.54669189453125
2023-07-05,SPY,SPY,426.9108581542969
2023-07-06,SPY,SPY,423.5678405761719
2023-07-07,SPY,SPY,422.4984130859375
2023-07-10,SPY,SPY,423.5678405761719
2023-07-11,SPY,SPY,426.265380859375
2023-07-12,SPY,SPY,429.6950378417969
2023-07-13,SPY,SPY,433.1054382324219
2023-07-14,SPY,SPY,432.8357238769531
2023-07-17,SPY,SPY,434.3385925292969
2023-07-18,SPY,SPY,437.56597900390625
2023-07-19,SPY,SPY,438.5390625
2023-07-20,SPY,SPY,435.62957763671875
2023-07-21,SPY,SPY,435.62957763671875
2023-07-24,SPY,SPY,437.57568359375
2023-07-25,SPY,SPY,438.7702331542969
2023-07-26,SPY,SPY,438.8376770019531
2023-07-27,SPY,SPY,435.9282531738281
2023-07-28,SPY,SPY,440.1961364746094
2023-07-31,SPY,SPY,441.03424072265625
2023-08-01,SPY,SPY,439.772216796875
2023-08-02,SPY,SPY,433.6546325683594
2023-08-03,SPY,SPY,432.4118347167969
2023-08-04,SPY,SPY,430.4560852050781
2023-08-07,SPY,SPY,434.2134094238281
2023-08-08,SPY,SPY,432.32513427734375
2023-08-09,SPY,SPY,429.4349060058594
2023-08-10,SPY,SPY,429.58905029296875
